clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.905,0.07191,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.625,1.04,0.11456,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,2.725,0.11882,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,0.858,0.09399,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.492,0.04823,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.625,6.44,0.08776,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.807,0.10933,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,7.695,0.07898,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.288,0.07106,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.42,0.04281,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,7.548,0.07256,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,9.398,0.07531,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.625,3.553,0.07158,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.375,2.89,0.08128,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,2.975,0.05495,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.167,0.0594,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,9.988,0.07247,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,7.03,0.06706,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,4.293,0.06737,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.748,0.04699,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,5.365,0.07431,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.375,1.605,0.09532,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.275,0.06342,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.625,0.05334,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.728,0.20959,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.32,0.06161,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.962,0.05619,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.815,0.05906,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.93,0.08779,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,9.607,0.06212,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.315,0.07364,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,1.532,0.04257,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,8.377,0.07268,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.228,0.04678,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.75,2.54,0.07339,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.17,0.05686,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.465,0.05045,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.293,0.04616,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.897,0.04525,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,1.508,0.08162,8,10.0,random
GRAB_s4_apple_pick_all,1.0,8.23,0.06383,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.753,0.05011,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.73,0.03709,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.603,0.04421,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.12,0.05225,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.672,0.06075,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.463,0.05158,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.357,0.04159,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.902,0.05223,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.97,0.04293,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.517,0.14375,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.248,0.03597,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.41,0.03771,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.055,0.05123,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.453,0.02968,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.232,0.03293,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.337,0.04315,8,10.0,random
