clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.81,0.04937,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.625,6.23,0.08426,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,7.59,0.08109,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,1.96,0.0849,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,2.587,0.10022,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.973,0.07691,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.022,0.06524,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.375,7.798,0.08357,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.75,7.825,0.06899,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.885,0.07243,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.317,0.04756,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.75,3.917,0.07854,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,1.37,0.05171,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.625,1.78,0.06104,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.875,6.295,0.05486,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.893,0.21008,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.285,0.07638,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.772,0.05945,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.05,0.05526,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.375,1.133,0.10737,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,6.782,0.06484,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.875,3.083,0.07526,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,2.598,0.05281,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.04,0.07804,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.385,0.053,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,5.445,0.06871,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,1.675,0.04733,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.135,0.04955,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.263,0.05235,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.47,0.05165,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,2.393,0.05437,8,10.0,random
GRAB_s4_apple_pick_all,0.875,7.737,0.07153,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.875,7.36,0.05401,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.875,1.77,0.05302,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.433,0.04873,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,2.945,0.0487,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,3.393,0.06452,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.592,0.05352,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.248,0.04691,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.75,7.993,0.06143,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,6.805,0.05442,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,3.94,0.15018,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.89,0.05116,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.688,0.04649,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.718,0.04515,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.473,0.0409,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.875,1.708,0.04793,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.442,0.04461,8,10.0,random
