clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
GRAB_s5_spherelarge_pick_all,0.5,5.555,0.0598,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.625,3.53,0.06108,8,10.0,random
GRAB_s9_stapler_pass_1,0.875,2.973,0.07027,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.75,8.235,0.05592,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.1,0.04009,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.625,6.737,0.07096,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.25,6.16,0.06336,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.478,0.12749,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.875,5.202,0.0464,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.163,0.04151,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,6.475,0.06416,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.875,4.043,0.04092,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.65,0.03297,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.875,2.942,0.04833,8,10.0,random
