clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.375,3.825,0.06204,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,4.702,0.05756,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.82,0.10169,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,4.35,0.06144,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,3.16,0.07074,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.75,4.315,0.07366,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.75,1.183,0.06299,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.345,0.08631,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.525,0.08702,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.75,0.6,0.05398,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,1.305,0.08277,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.25,4.452,0.10198,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.093,0.07668,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,2.125,0.07687,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.375,4.188,0.09636,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,5.16,0.07835,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,4.487,0.07697,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.375,1.298,0.09095,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,1.963,0.08009,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.625,0.682,0.08288,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,6.575,0.07452,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.887,0.07241,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,5.688,0.05956,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.75,1.285,0.11173,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,2.51,0.09498,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.875,3.285,0.092,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.915,0.05523,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.875,7.518,0.07034,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.512,0.11426,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,8.245,0.08191,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.078,0.0756,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.545,0.05117,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.875,6.9,0.06881,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,8.502,0.05828,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,3.078,0.06483,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,2.308,0.06484,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.882,0.04531,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.525,0.05752,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,7.578,0.06096,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,5.925,0.06651,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.908,0.05818,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.975,0.04631,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.375,3.165,0.09552,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,2.155,0.07396,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.367,0.06023,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.31,0.04996,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.5,1.568,0.09813,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.295,0.05429,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.667,0.04247,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.6,0.05302,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.875,3.027,0.11124,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.513,0.06016,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.107,0.07418,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,2.91,0.05568,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,8.92,0.0831,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.795,0.05518,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.683,0.05269,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.13,0.04903,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.9,0.04138,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.173,0.04045,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.495,0.04021,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,3.797,0.05014,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.498,0.06372,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.43,0.04871,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.5,1.185,0.05822,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.705,0.04204,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.508,0.04372,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.083,0.04392,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.425,0.05091,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.843,0.05064,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.595,0.06933,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.893,0.05777,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.5,2.377,0.11469,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.022,0.04278,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.005,0.03648,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,5.628,0.04409,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.755,0.03068,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.29,0.04636,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.56,0.02997,8,10.0,random
