clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
CMU_144_144_04_poses_120_jpos,1.0,8.89,0.06222,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,6.13,0.07633,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.75,3.14,0.06371,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.357,0.05233,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.75,3.663,0.07711,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,1.583,0.07433,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.458,0.04698,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,6.633,0.04907,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.25,1.87,0.12063,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,3.025,0.05264,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.328,0.04471,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.755,0.05135,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.625,2.31,0.10414,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,5.647,0.05118,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.99,0.07065,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.232,0.06652,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,9.463,0.07686,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.21,0.04755,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,4.048,0.05829,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.263,0.04549,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.25,0.04382,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.567,0.04396,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.555,0.04213,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,2.385,0.03768,8,10.0,random
GRAB_s4_apple_pick_all,1.0,7.228,0.06207,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,5.58,0.04254,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.115,0.04427,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,7.458,0.04756,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.373,0.04135,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.025,0.05175,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,8.8,0.04647,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.998,0.04176,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.74,0.05754,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,7.708,0.05659,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.875,4.293,0.12571,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.7,0.03723,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.757,0.04415,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,5.213,0.03894,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.655,0.03619,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.025,0.03367,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.015,0.0341,8,10.0,random
