clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.25,0.925,0.09418,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.125,0.512,0.12516,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.25,0.603,0.11242,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.25,0.245,0.14496,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.25,0.17,0.25889,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.0,0.147,0.13263,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.0,0.403,0.24777,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,0.487,0.17323,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.375,0.35,0.08268,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,0.703,0.16732,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.0,0.505,0.233,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,0.715,0.14296,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,0.51,0.10736,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.17,0.26976,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.0,0.708,0.19211,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.125,0.107,0.25998,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,0.713,0.17871,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.125,0.283,0.08922,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.125,0.812,0.15695,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.0,0.215,0.26837,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.388,0.14024,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.352,0.1657,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.25,0.81,0.12674,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.305,0.13971,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.125,0.253,0.22702,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,0.24,0.15815,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.25,0.198,0.13378,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.0,0.642,0.10351,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.258,0.11928,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.688,0.13815,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.125,0.805,0.12071,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.395,0.12527,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.0,0.59,0.17252,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.125,0.845,0.12328,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,0.708,0.16899,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.12,0.34652,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.125,0.633,0.17987,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.125,0.865,0.12601,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.0,0.4,0.11536,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.375,0.883,0.14365,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.125,0.292,0.15268,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.532,0.10996,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.247,0.17937,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.125,0.748,0.14583,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.125,0.768,0.14663,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,0.68,0.11479,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,0.71,0.17019,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.505,0.13533,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.0,0.777,0.18273,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.25,0.838,0.15177,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.0,0.805,0.22572,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.0,0.828,0.14929,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.0,0.805,0.16494,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.0,0.82,0.15947,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.375,0.907,0.10699,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.64,0.12971,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.9,0.12369,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.125,0.46,0.10794,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.552,0.11706,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.445,0.13023,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.25,0.568,0.09736,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.585,0.10601,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.307,0.104,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.378,0.12153,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.497,0.10873,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.25,0.593,0.1329,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.453,0.13043,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.245,0.11736,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.482,0.13506,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.0,0.503,0.09941,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.125,0.635,0.09971,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.375,0.12679,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.125,0.655,0.10041,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.375,0.34,0.14158,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.645,0.0897,8,10.0,random
