clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.19,0.04745,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,3.107,0.08743,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,2.305,0.07777,8,10.0,random
KIT_513_kick07_poses_100_jpos,1.0,1.593,0.04103,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.875,5.218,0.06124,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.635,0.205,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.875,1.54,0.073,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.875,2.288,0.07336,8,10.0,random
GRAB_s7_stapler_staple_1,0.875,2.458,0.0673,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.125,0.848,0.10156,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.75,7.905,0.07334,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.533,0.08216,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.875,3.16,0.06518,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.625,6.357,0.07724,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.75,3.285,0.07218,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.625,2.728,0.0738,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.723,0.05705,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.99,0.0482,8,10.0,random
GRAB_s6_mouse_pick_all,0.75,4.9,0.05231,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.1,0.05159,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.5,1.27,0.07574,8,10.0,random
GRAB_s4_apple_pick_all,0.875,5.535,0.07568,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.625,6.62,0.06132,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.875,1.36,0.04146,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.875,7.388,0.05455,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.875,5.085,0.05593,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.955,0.06674,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.75,7.6,0.05795,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.375,1.117,0.07072,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.75,6.873,0.06523,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.625,7.853,0.06315,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.438,0.12061,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.75,2.47,0.04685,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.88,0.04307,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.75,6.718,0.06765,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.92,0.04211,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.875,1.938,0.04225,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.875,2.28,0.05072,8,10.0,random
