clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.875,2.248,0.07931,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.875,2.565,0.05991,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,3.982,0.06703,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.65,0.09275,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.625,0.51,0.1185,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.375,0.352,0.08538,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.875,0.765,0.08535,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,6.788,0.0934,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,1.825,0.08143,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.375,3.913,0.06209,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.875,5.272,0.06031,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.25,3.113,0.07039,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,4.378,0.08956,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.5,0.487,0.09176,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,3.667,0.07068,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.177,0.12276,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,6.103,0.07029,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.945,0.08593,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.968,0.06861,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.252,0.08337,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,2.47,0.11695,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,1.885,0.08816,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.47,0.04697,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.875,7.385,0.07403,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.797,0.0979,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,9.33,0.07973,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.083,0.0554,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.502,0.05732,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,6.808,0.06577,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,7.498,0.05665,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.875,1.87,0.08252,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.857,0.06552,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,2.018,0.04154,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.545,0.0589,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,9.92,0.06323,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.183,0.0557,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,2.522,0.05438,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.335,0.0488,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,2.615,0.06928,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,1.998,0.06514,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.135,0.06581,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.395,0.04257,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.633,0.16365,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.725,0.05554,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,1.713,0.03995,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.515,0.04618,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,1.46,0.08907,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.603,0.05168,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.345,0.06017,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.968,0.05909,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,8.763,0.07222,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.357,0.04083,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,5.048,0.05516,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.28,0.04933,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.298,0.04891,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,4.76,0.04134,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.133,0.04798,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.75,2.337,0.0664,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.593,0.04951,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.535,0.04011,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.73,0.02893,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,5.2,0.04284,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.305,0.04223,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.618,0.04442,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.402,0.04286,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.438,0.04055,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.235,0.04057,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.235,0.03683,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,2.085,0.13898,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.697,0.03621,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.11,0.03082,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,6.072,0.03286,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.735,0.02852,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.938,0.02735,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.065,0.0354,8,10.0,random
