clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.375,5.96,0.10938,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,1.19,0.07649,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.875,1.955,0.05447,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.125,4.415,0.08135,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,2.988,0.11968,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.25,1.26,0.12334,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.375,3.093,0.09044,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.75,2.545,0.06476,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.875,2.77,0.06361,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,2.97,0.10116,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.375,4.31,0.07512,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.5,2.52,0.09188,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.93,0.04192,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.625,2.05,0.08754,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.5,1.415,0.11725,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,0.843,0.10225,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,6.245,0.05951,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.625,1.465,0.10725,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.625,2.462,0.10538,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,3.13,0.07037,8,10.0,random
GRAB_s7_stapler_staple_1,0.75,3.433,0.06388,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,1.183,0.08044,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.75,6.333,0.06496,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.75,2.328,0.07358,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.625,2.945,0.07736,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.5,3.837,0.08055,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.75,2.4,0.06517,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.75,3.33,0.06445,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.75,2.54,0.06672,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.875,4.95,0.05408,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.843,0.05196,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.598,0.05312,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,1.79,0.06307,8,10.0,random
GRAB_s4_apple_pick_all,0.75,4.065,0.07272,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.75,8.172,0.0547,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.125,1.002,0.08357,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.875,5.88,0.06031,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.468,0.05824,8,10.0,random
GRAB_s9_stapler_pass_1,0.75,2.873,0.07071,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.03,0.04843,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.875,1.088,0.06681,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.75,6.12,0.06716,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.875,5.81,0.0547,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,0.43,0.11985,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.998,0.04276,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.218,0.03527,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,4.015,0.06308,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.64,0.03693,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.053,0.03854,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.875,1.808,0.04688,8,10.0,random
