clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.875,0.88,0.06798,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.215,0.05898,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.26,0.07834,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,1.94,0.09293,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,1.8,0.08965,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.962,0.04184,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.5,6.612,0.08537,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.785,0.10092,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,10.0,0.07168,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.443,0.08083,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.31,0.05201,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,5.38,0.08129,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,7.24,0.06287,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.66,0.06478,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.625,2.885,0.07907,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,2.445,0.04387,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.545,0.06428,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.875,7.445,0.06387,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,6.425,0.05957,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.883,0.06036,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.337,0.05085,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.25,1.035,0.09711,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.595,0.06402,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.375,0.917,0.09343,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.045,0.0428,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.5,2.055,0.10944,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.295,0.05665,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.8,0.04731,8,10.0,random
GRAB_s7_stapler_staple_1,0.625,4.12,0.05453,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,1.51,0.07646,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.97,0.05611,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,4.708,0.07687,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.817,0.06149,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,8.088,0.08146,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.988,0.05742,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,3.49,0.06054,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.405,0.05348,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.803,0.0486,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,7.088,0.04187,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.522,0.05007,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,3.26,0.0504,8,10.0,random
GRAB_s4_apple_pick_all,1.0,5.815,0.05555,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.907,0.04174,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.75,1.758,0.05427,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,4.95,0.04807,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,4.277,0.04127,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,4.09,0.05621,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.165,0.05019,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.395,0.04614,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.22,0.05944,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.45,0.05109,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.875,5.435,0.12002,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.16,0.04339,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.175,0.03499,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,4.043,0.03705,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.053,0.03195,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.607,0.0378,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.58,0.03421,8,10.0,random
