clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,2.843,0.11215,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,1.427,0.10016,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.25,2.768,0.06624,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.75,0.86,0.06237,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.875,7.425,0.07528,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.315,0.07858,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.825,0.05865,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.255,0.08863,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.375,1.258,0.08564,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.5,2.165,0.08928,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,4.64,0.0438,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.75,7.59,0.07181,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.865,0.10696,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.75,9.268,0.07447,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.75,1.478,0.07263,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,1.915,0.05032,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,6.168,0.08422,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,9.613,0.06263,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.75,2.573,0.09317,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.198,0.07496,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,3.138,0.05577,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.433,0.0649,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,9.967,0.06786,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,7.293,0.0632,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,4.305,0.06625,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.46,0.04412,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.5,1.568,0.08098,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.75,2.245,0.07093,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.042,0.07362,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.35,0.04741,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.125,1.552,0.12082,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,3.125,0.0587,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.355,0.05172,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.11,0.05231,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.625,1.448,0.10919,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,8.652,0.05996,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,3.243,0.07412,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,1.975,0.04732,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,6.942,0.07351,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.12,0.04413,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,4.79,0.06458,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.982,0.0585,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.535,0.04945,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,5.893,0.04781,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.775,0.05584,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,1.2,0.03881,8,10.0,random
GRAB_s4_apple_pick_all,1.0,7.312,0.06514,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,8.305,0.04764,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.75,2.067,0.06712,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.908,0.04632,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.18,0.0438,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.85,0.04413,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.765,0.05257,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.5,1.347,0.04925,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.44,0.0681,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.205,0.05687,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,3.877,0.11137,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.185,0.04186,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.672,0.03782,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,3.758,0.03609,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,1.883,0.02877,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.03,0.04257,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.27,0.03816,8,10.0,random
