clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.788,0.08193,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.795,0.06088,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,1.0,1.052,0.08111,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,2.375,0.1116,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.625,3.235,0.09555,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.87,0.05012,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.875,6.058,0.06305,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.75,1.21,0.07892,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,10.0,0.07155,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.147,0.07839,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.488,0.05371,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.875,6.223,0.07069,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,8.33,0.05806,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.272,0.06199,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.893,0.07355,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,2.232,0.04321,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.04,0.06153,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.607,0.05818,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,9.443,0.06905,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.06,0.05426,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.25,0.05029,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.25,2.285,0.0767,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.5,1.542,0.0948,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.54,0.06326,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,4.425,0.04701,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.625,1.468,0.09523,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.812,0.05196,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.91,0.0481,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.39,0.05285,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.75,3.4,0.10675,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.53,0.05449,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.922,0.05818,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.748,0.06197,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.458,0.07629,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.185,0.04267,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.558,0.05821,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.095,0.05088,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,3.718,0.045,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,8.248,0.04348,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.502,0.0386,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,3.57,0.05964,8,10.0,random
GRAB_s4_apple_pick_all,1.0,8.598,0.06238,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,5.675,0.04602,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.542,0.03562,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,6.95,0.04019,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.76,0.04186,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,4.045,0.05722,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.96,0.04654,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,1.943,0.04145,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,10.0,0.0561,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.963,0.05952,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,1.0,6.78,0.13737,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,3.625,0.04812,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.48,0.04129,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.33,0.04496,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.185,0.03852,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.5,0.03444,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.897,0.03484,8,10.0,random
