clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.678,0.06663,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.678,0.05754,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,6.63,0.06842,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.458,0.04018,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,3.525,0.04502,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.127,0.04747,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.732,0.04256,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,8.758,0.03622,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,1.825,0.0372,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,4.1,0.05087,8,10.0,random
GRAB_s4_apple_pick_all,1.0,8.18,0.05168,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.425,0.03888,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.65,0.0336,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,6.277,0.03535,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.903,0.03848,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.16,0.04262,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.737,0.04064,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.33,0.03708,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.535,0.04225,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.92,0.03981,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,1.0,5.04,0.13792,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.053,0.03542,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.345,0.03332,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,7.61,0.03649,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.442,0.03265,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.318,0.02615,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.87,0.03893,8,10.0,random
