clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
ACCAD_Female1General_c3d_A15_-_skip_to_stand_poses_120_jpos,0.75,1.085,0.0692,8,10.0,random
CMU_88_88_10_poses_60_jpos,0.5,1.44,0.09822,8,10.0,random
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.875,6.578,0.06985,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.25,4.73,0.08008,8,10.0,random
CMU_93_93_08_poses_60_jpos,1.0,6.133,0.06474,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.375,1.325,0.07818,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,1.0,6.575,0.0564,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,1.0,3.24,0.08441,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,1.0,3.315,0.05641,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,1.0,4.458,0.06428,8,10.0,random
CMU_35_35_18_poses_120_jpos,1.0,0.723,0.09229,8,10.0,random
CMU_35_35_26_poses_120_jpos,1.0,0.495,0.09072,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.625,0.497,0.08251,8,10.0,random
CMU_108_108_18_poses_120_jpos,1.0,1.12,0.08293,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.5,4.5,0.09584,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,1.0,2.638,0.08181,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,2.978,0.06326,8,10.0,random
CMU_91_91_04_poses_120_jpos,1.0,7.665,0.06711,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,2.953,0.12057,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.125,2.26,0.06577,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.537,0.11824,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.125,3.317,0.08541,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.385,0.11085,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,7.777,0.0784,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,0.963,0.05967,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,3.125,0.06107,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.75,1.083,0.10193,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,1.333,0.09125,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.125,1.423,0.08214,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,5.315,0.05036,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1.0,9.14,0.07025,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.672,0.09403,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.5,7.04,0.07379,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.875,1.37,0.05764,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.65,0.05423,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,5.067,0.05192,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.875,6.562,0.06495,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,2.868,0.06083,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,1.0,3.488,0.0627,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,3.51,0.04874,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,4.143,0.0646,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,9.572,0.06681,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.875,9.275,0.0576,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,4.415,0.06642,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.375,0.05067,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,4.78,0.07392,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,2.033,0.06297,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.375,0.993,0.09115,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.55,0.04339,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.375,1.738,0.10177,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.877,0.06244,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,1.77,0.04079,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.527,0.04865,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.998,0.11162,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.875,8.39,0.05332,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.772,0.06508,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.515,0.05664,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,5.152,0.06251,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.37,0.04445,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.55,0.05953,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,3.873,0.05333,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.13,0.04496,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.785,0.03878,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.46,0.04069,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.375,2.488,0.06214,8,10.0,random
GRAB_s4_apple_pick_all,1.0,6.91,0.05552,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,7.9,0.0378,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.708,0.03078,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,6.998,0.0359,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,2.86,0.03894,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.243,0.04465,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,7.245,0.04378,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.533,0.03812,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,9.203,0.0534,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.325,0.04099,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.125,1.935,0.14429,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,5.942,0.03535,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.402,0.03314,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,4.668,0.03299,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,2.107,0.02766,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.683,0.0314,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.98,0.03323,8,10.0,random
