clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
GRAB_s6_mouse_pick_all,0.0,0.733,0.11376,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.777,0.14144,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.0,0.41,0.16972,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.615,0.15032,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.413,0.14295,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.25,0.54,0.08737,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.542,0.10159,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.26,0.11046,8,10.0,random
GRAB_s9_stapler_pass_1,0.125,0.315,0.14253,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.495,0.11023,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.375,0.475,0.06988,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.6,0.12732,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.182,0.12576,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.495,0.15389,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.375,0.54,0.09538,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.0,0.715,0.11359,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.465,0.12952,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.25,0.76,0.0995,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.375,0.388,0.08651,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.815,0.09903,8,10.0,random
