clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.375,0.517,0.12027,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.0,0.4,0.15201,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.125,0.203,0.2343,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.0,0.158,0.49673,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.0,0.168,0.13486,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.125,0.288,0.24366,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,0.468,0.19165,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.25,0.383,0.09183,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,0.677,0.19939,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.0,0.547,0.19152,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,0.775,0.1725,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,0.378,0.16574,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.25,0.19,0.24351,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.0,0.478,0.17017,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.107,0.26815,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.0,0.69,0.15993,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.375,0.285,0.12916,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.0,0.85,0.17079,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.125,0.188,0.35618,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.0,0.22,0.11753,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.133,0.19964,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.125,0.912,0.14576,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.27,0.16955,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.125,0.32,0.16455,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,0.403,0.12944,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.125,0.14,0.09663,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.625,0.46,0.08016,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.283,0.13524,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.657,0.13876,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.25,0.772,0.11019,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.375,0.20818,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.125,0.562,0.19583,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.25,0.792,0.1432,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.125,0.853,0.1527,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.445,0.15258,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.25,0.585,0.12987,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.625,0.87,0.11448,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.125,0.443,0.12556,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.5,0.628,0.115,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.125,0.372,0.20004,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.36,0.19827,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.285,0.27794,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.125,0.807,0.11595,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.125,0.618,0.16745,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,0.743,0.16462,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.25,0.79,0.15474,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.608,0.11922,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.0,0.83,0.19781,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.125,0.907,0.17027,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.0,0.89,0.19247,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.125,0.728,0.15052,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.125,0.873,0.13759,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.25,0.642,0.13675,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.25,0.985,0.12859,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.432,0.09209,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.888,0.14167,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.25,0.43,0.09963,8,10.0,random
GRAB_s4_apple_pick_all,0.125,0.578,0.13871,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.388,0.13663,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.125,0.485,0.15017,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.432,0.19657,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.29,0.11765,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.205,0.12767,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.383,0.1775,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.0,0.362,0.17448,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.66,0.14299,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.125,0.188,0.10374,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.45,0.17882,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.125,0.573,0.12403,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.25,0.652,0.10683,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.855,0.12487,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.125,0.585,0.10276,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.125,0.312,0.1103,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.615,0.12024,8,10.0,random
