clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
KIT_8_RightTurn03_poses_100_jpos,0.125,0.79,0.15276,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.125,0.75,0.16211,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.0,0.86,0.15914,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.125,0.838,0.12091,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.765,0.12344,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.695,0.174,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.125,0.473,0.12874,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.583,0.1547,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.307,0.14956,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.0,0.525,0.12166,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.463,0.11397,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.357,0.09979,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.43,0.13153,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.42,0.12203,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.5,0.258,0.09557,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.81,0.15669,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.185,0.1683,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.443,0.15458,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.125,0.547,0.11346,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.0,0.753,0.11777,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.312,0.16559,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.0,0.75,0.11488,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.25,0.438,0.08293,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.125,0.665,0.11043,8,10.0,random
