clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.75,7.105,0.07011,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.562,0.08336,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.48,0.05022,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.75,6.665,0.07105,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,8.755,0.0648,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.5,2.905,0.07251,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.75,3.115,0.07717,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.875,3.63,0.05934,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.738,0.06427,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.588,0.06503,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.027,0.06349,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,5.083,0.06282,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,2.002,0.04604,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,1.0,5.968,0.08006,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.875,1.363,0.08654,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.75,1.877,0.06051,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,3.843,0.04726,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.375,1.34,0.10824,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.25,0.06404,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.665,0.04775,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,4.995,0.05483,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.625,2.2,0.10799,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,7.06,0.05542,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.095,0.06218,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,3.618,0.06062,8,10.0,random
CMU_137_137_36_poses_120_jpos,1.0,7.338,0.07557,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,3.675,0.05048,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.225,0.05975,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.03,0.04529,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,4.478,0.04615,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,6.855,0.0422,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,1.427,0.03693,8,10.0,random
CMU_106_106_13_poses_60_jpos,1.0,2.85,0.04534,8,10.0,random
GRAB_s4_apple_pick_all,1.0,5.853,0.05801,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,5.973,0.04471,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.835,0.04055,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,6.027,0.04162,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,3.913,0.0459,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,2.445,0.04846,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,9.062,0.05335,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.12,0.04775,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,7.798,0.05521,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.38,0.0496,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.75,2.368,0.126,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,2.895,0.03843,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.705,0.03942,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.875,7.798,0.04733,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.13,0.03903,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.58,0.03919,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.25,0.03995,8,10.0,random
