clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
GRAB_s7_stapler_staple_1,0.0,0.89,0.13159,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.375,0.605,0.11689,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.59,0.12495,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.125,0.67,0.17555,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.25,0.753,0.16681,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.0,0.698,0.18868,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.0,0.73,0.1526,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.125,0.725,0.15045,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.0,0.812,0.16889,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.0,0.94,0.11495,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.748,0.10672,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.843,0.13354,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.125,0.77,0.16406,8,10.0,random
GRAB_s4_apple_pick_all,0.125,0.64,0.13842,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.48,0.21229,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.375,0.605,0.10212,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.578,0.10823,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.125,0.385,0.11701,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.43,0.11804,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.527,0.16039,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.125,0.413,0.15542,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.66,0.1839,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.125,0.212,0.08543,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.505,0.14561,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.0,0.6,0.11546,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.25,0.65,0.10507,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.435,0.17439,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.375,0.623,0.09413,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.125,0.225,0.14528,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.645,0.08497,8,10.0,random
