clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
GRAB_s9_stapler_pass_1,1.0,3.18,0.05923,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.875,8.967,0.06788,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.875,1.155,0.04171,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.875,7.295,0.06896,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.197,0.05036,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,4.13,0.12173,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.63,0.04726,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,3.19,0.03854,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.75,5.428,0.0556,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.672,0.03783,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.43,0.03535,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.02,0.04267,8,10.0,random
