clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,0.125,2.127,0.13338,8,10.0,random
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,0.125,2.777,0.09986,8,10.0,random
CMU_93_93_08_poses_60_jpos,0.125,2.337,0.10094,8,10.0,random
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.125,1.275,0.17579,8,10.0,random
BMLmovi_Subject_13_F_MoSh_Subject_13_F_3_poses_120_jpos,0.125,1.945,0.09636,8,10.0,random
BMLmovi_Subject_32_F_MoSh_Subject_32_F_7_poses_120_jpos,0.75,1.125,0.06485,8,10.0,random
BMLmovi_Subject_51_F_MoSh_Subject_51_F_17_poses_120_jpos,0.375,1.83,0.08636,8,10.0,random
BMLmovi_Subject_27_F_MoSh_Subject_27_F_11_poses_120_jpos,0.125,1.568,0.12512,8,10.0,random
CMU_35_35_18_poses_120_jpos,0.5,0.573,0.14692,8,10.0,random
CMU_35_35_26_poses_120_jpos,0.5,0.51,0.14602,8,10.0,random
ACCAD_Male2MartialArtsKicks_c3d_G3_-_front_kick_poses_120_jpos,0.875,0.907,0.05318,8,10.0,random
CMU_108_108_18_poses_120_jpos,0.75,0.677,0.10142,8,10.0,random
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.125,1.963,0.13405,8,10.0,random
BMLmovi_Subject_45_F_MoSh_Subject_45_F_19_poses_120_jpos,0.5,0.888,0.08802,8,10.0,random
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,1.818,0.11644,8,10.0,random
CMU_91_91_04_poses_120_jpos,0.125,1.742,0.11541,8,10.0,random
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.125,1.005,0.13784,8,10.0,random
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,0.0,1.708,0.08274,8,10.0,random
CMU_138_138_10_poses_120_jpos,0.125,0.26,0.17318,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.5,1.353,0.08409,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.25,0.128,0.10876,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,0.125,2.062,0.11391,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,0.75,0.615,0.09001,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,0.625,1.963,0.07588,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.5,0.53,0.11944,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.125,0.745,0.12513,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,1.383,0.12231,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.375,4.258,0.06711,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.375,4.225,0.08606,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.375,0.478,0.10944,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,2.405,0.11376,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.265,0.07211,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,2.228,0.05161,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.375,4.405,0.08828,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,3.303,0.107,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.125,2.042,0.09435,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.125,0.973,0.11138,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.625,1.915,0.08416,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,3.075,0.05807,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,2.35,0.10763,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.125,4.723,0.08081,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.5,1.52,0.09846,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.875,2.218,0.04761,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.375,1.55,0.08956,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.625,1.575,0.06829,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.375,1.038,0.05137,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.5,2.2,0.06051,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.625,1.438,0.07825,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.875,1.528,0.07529,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.5,2.192,0.0647,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,3.09,0.06421,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.907,0.09637,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.125,5.638,0.08296,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.625,3.595,0.09356,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.625,3.65,0.0795,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.375,4.995,0.08131,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.75,2.44,0.07731,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.875,3.955,0.06515,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.625,2.393,0.06518,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.75,3.73,0.04845,8,10.0,random
GRAB_s6_mouse_pick_all,0.5,3.413,0.06143,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.75,3.205,0.06438,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.25,1.42,0.08514,8,10.0,random
GRAB_s4_apple_pick_all,0.625,6.027,0.07306,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.5,5.978,0.05584,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.75,1.653,0.04847,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.75,2.988,0.06405,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.75,4.595,0.05685,8,10.0,random
GRAB_s9_stapler_pass_1,0.75,3.46,0.0712,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.375,4.152,0.0688,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.875,2.123,0.04484,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.75,5.567,0.072,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.375,6.423,0.05976,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.43,0.10857,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.75,5.44,0.04517,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.103,0.03407,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.375,4.905,0.06978,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.875,4.452,0.03875,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.495,0.03003,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.498,0.03682,8,10.0,random
