clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
ACCAD_s007_QkWalk1_poses_120_jpos,0.0,0.188,0.324,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,0.37,0.15849,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.0,0.217,0.24689,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,0.125,0.927,0.13076,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.0,0.378,0.19395,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.25,0.307,0.17154,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.125,0.312,0.1453,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.25,0.16,0.0867,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,0.25,0.425,0.11505,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,0.0,0.138,0.1294,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,0.0,0.768,0.1463,8,10.0,random
CMU_139_139_11_poses_60_jpos,0.0,0.725,0.1525,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,0.0,0.64,0.21086,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,0.125,0.75,0.15762,8,10.0,random
CMU_122_122_55_poses_120_jpos,0.0,0.925,0.15794,8,10.0,random
CMU_144_144_04_poses_120_jpos,0.0,0.828,0.15401,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,0.0,0.33,0.216,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,0.125,0.647,0.14035,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,0.125,0.93,0.13268,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.125,0.41,0.22934,8,10.0,random
CMU_122_122_15_poses_120_jpos,0.375,0.855,0.12557,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.375,0.695,0.15014,8,10.0,random
GRAB_s3_eyeglasses_clean_1,0.0,0.325,0.12228,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.165,0.24514,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,0.125,0.945,0.13275,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,0.0,0.738,0.16312,8,10.0,random
GRAB_s7_stapler_staple_1,0.0,0.74,0.11939,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.0,0.74,0.14202,8,10.0,random
GRAB_s3_waterbottle_pick_all,0.0,0.473,0.16841,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,0.125,0.69,0.19063,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,0.125,0.835,0.16062,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.125,0.75,0.1798,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,0.125,0.772,0.15387,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,0.125,0.843,0.15794,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,0.125,0.73,0.15463,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,0.125,0.838,0.11358,8,10.0,random
GRAB_s6_mouse_pick_all,0.0,0.623,0.11829,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,0.125,0.83,0.14373,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.25,0.57,0.09308,8,10.0,random
GRAB_s4_apple_pick_all,0.0,0.578,0.13819,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.0,0.283,0.13304,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,0.0,0.677,0.1115,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.0,0.403,0.10866,8,10.0,random
GRAB_s8_toruslarge_inspect_1,0.0,0.545,0.16009,8,10.0,random
GRAB_s9_stapler_pass_1,0.0,0.398,0.16061,8,10.0,random
GRAB_s1_toothpaste_pick_all,0.0,0.517,0.11818,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,0.5,0.552,0.09623,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,0.0,0.395,0.17227,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,0.0,0.177,0.16916,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.427,0.14074,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,0.125,0.517,0.11365,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,0.25,0.715,0.13065,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.0,0.315,0.12518,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,0.125,0.625,0.10741,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,0.375,0.333,0.11629,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,0.25,0.545,0.09418,8,10.0,random
