clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
CMU_138_138_10_poses_120_jpos,0.125,0.713,0.1075,8,10.0,random
CMU_106_106_04_poses_60_jpos,0.375,3.303,0.07468,8,10.0,random
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.5,0.7,0.08462,8,10.0,random
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1.0,8.453,0.07493,8,10.0,random
BMLmovi_Subject_24_F_MoSh_Subject_24_F_2_poses_120_jpos,1.0,1.248,0.07396,8,10.0,random
BMLmovi_Subject_72_F_MoSh_Subject_72_F_16_poses_120_jpos,1.0,4.487,0.06485,8,10.0,random
ACCAD_s007_QkWalk1_poses_120_jpos,0.875,1.943,0.08343,8,10.0,random
CMU_78_78_31_poses_120_jpos,0.25,1.637,0.0946,8,10.0,random
CMU_76_76_03_poses_120_jpos,0.375,2.025,0.0941,8,10.0,random
BMLmovi_Subject_47_F_MoSh_Subject_47_F_8_poses_120_jpos,1.0,3.12,0.04519,8,10.0,random
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,0.625,6.697,0.07613,8,10.0,random
CMU_108_108_16_poses_120_jpos,0.5,0.57,0.09507,8,10.0,random
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.875,9.325,0.07547,8,10.0,random
DFaust_67_50020_50020_punching_poses_60_jpos,0.625,1.022,0.06004,8,10.0,random
BMLmovi_Subject_85_F_MoSh_Subject_85_F_10_poses_120_jpos,1.0,3.127,0.0541,8,10.0,random
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,1.0,6.763,0.06374,8,10.0,random
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1.0,7.598,0.05825,8,10.0,random
CMU_139_139_11_poses_60_jpos,1.0,1.857,0.05883,8,10.0,random
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,1.0,4.08,0.05855,8,10.0,random
KIT_379_push_recovery_left05_poses_100_jpos,1.0,4.74,0.05786,8,10.0,random
CMU_122_122_55_poses_120_jpos,1.0,2.625,0.06844,8,10.0,random
CMU_144_144_04_poses_120_jpos,1.0,8.645,0.06415,8,10.0,random
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1.0,8.252,0.0572,8,10.0,random
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,1.0,3.15,0.052,8,10.0,random
ACCAD_Male1Walking_c3d_Walk_B23_-_Side_step_right_poses_120_jpos,1.0,1.782,0.04612,8,10.0,random
BMLhandball_S07_Expert_Trial_upper_right_180_poses_120_jpos,0.875,3.68,0.07132,8,10.0,random
CMU_122_122_15_poses_120_jpos,1.0,2.295,0.05694,8,10.0,random
KIT_513_kick07_poses_100_jpos,0.5,1.305,0.04833,8,10.0,random
GRAB_s3_eyeglasses_clean_1,1.0,5.468,0.046,8,10.0,random
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,1.035,0.1599,8,10.0,random
KIT_425_bend_left06_poses_100_jpos,1.0,2.345,0.05928,8,10.0,random
KIT_424_walking_fast08_poses_100_jpos,1.0,2.63,0.04363,8,10.0,random
GRAB_s7_stapler_staple_1,1.0,3.188,0.04649,8,10.0,random
CMU_122_122_03_poses_120_jpos,0.5,0.988,0.0832,8,10.0,random
GRAB_s3_waterbottle_pick_all,1.0,6.058,0.05073,8,10.0,random
KIT_675_walk_with_table_left04_poses_100_jpos,1.0,2.013,0.06535,8,10.0,random
KIT_3_seesaw07_poses_100_jpos,1.0,4.18,0.06112,8,10.0,random
CMU_137_137_36_poses_120_jpos,0.875,7.652,0.06609,8,10.0,random
KIT_8_RightTurn03_poses_100_jpos,1.0,2.78,0.04124,8,10.0,random
KIT_424_seesaw04_poses_100_jpos,1.0,4.715,0.05328,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.333,0.04528,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,5.077,0.04612,8,10.0,random
GRAB_s6_mouse_pick_all,1.0,9.17,0.03629,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,2.42,0.04229,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.875,2.797,0.05447,8,10.0,random
GRAB_s4_apple_pick_all,1.0,7.2,0.05792,8,10.0,random
GRAB_s6_spherelarge_pick_all,1.0,8.367,0.03725,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,2.58,0.03955,8,10.0,random
GRAB_s5_spherelarge_pick_all,1.0,8.613,0.03658,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.015,0.04281,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,3.255,0.04115,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,10.0,0.04818,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.073,0.03655,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.252,0.047,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,9.207,0.03677,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.0,0.425,0.11034,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.455,0.03759,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.388,0.02798,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,1.0,5.513,0.03826,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,4.38,0.02761,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,1.995,0.03157,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,2.623,0.03209,8,10.0,random
