clip,survival_rate,mean_survival_s,mean_body_pos_err,episodes,horizon_s,start
KIT_424_seesaw04_poses_100_jpos,1.0,2.453,0.04276,8,10.0,random
KIT_3_walking_medium08_poses_100_jpos,1.0,2.323,0.05461,8,10.0,random
KIT_421_push_recovery_stand_left03_poses_100_jpos,1.0,2.888,0.04254,8,10.0,random
GRAB_s6_mouse_pick_all,0.875,5.848,0.05528,8,10.0,random
KIT_8_WalkingStraightForwards09_poses_100_jpos,1.0,3.317,0.05865,8,10.0,random
CMU_106_106_13_poses_60_jpos,0.625,1.617,0.04549,8,10.0,random
GRAB_s4_apple_pick_all,0.625,6.433,0.07301,8,10.0,random
GRAB_s6_spherelarge_pick_all,0.875,5.782,0.05597,8,10.0,random
KIT_572_throw_left04_poses_100_jpos,1.0,1.625,0.03744,8,10.0,random
GRAB_s5_spherelarge_pick_all,0.875,7.74,0.04751,8,10.0,random
GRAB_s8_toruslarge_inspect_1,1.0,5.525,0.04986,8,10.0,random
GRAB_s9_stapler_pass_1,1.0,4.085,0.06143,8,10.0,random
GRAB_s1_toothpaste_pick_all,1.0,6.958,0.05941,8,10.0,random
KIT_3_wave_left01_poses_100_jpos,1.0,2.055,0.04901,8,10.0,random
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1.0,8.008,0.06165,8,10.0,random
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1.0,8.63,0.05144,8,10.0,random
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,0.625,3.735,0.1242,8,10.0,random
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,1.0,4.065,0.04013,8,10.0,random
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,1.0,2.438,0.03639,8,10.0,random
KIT_969_Trial_30_poses_100_jpos,0.75,3.828,0.0588,8,10.0,random
KIT_572_wipe_circular_left07_poses_100_jpos,1.0,3.058,0.03549,8,10.0,random
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,1.0,2.545,0.0496,8,10.0,random
KIT_291_shake_hand05_poses_100_jpos,1.0,1.52,0.03707,8,10.0,random
