clip,offset_s,survival,mean_survival_s,n,window_s,effort_sat_mean,effort_sat_peak,effort_sat_at_end
BMLmovi_Subject_51_F_MoSh_Subject_51_F_5_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.0,0.0,0.0
BMLmovi_Subject_51_F_MoSh_Subject_51_F_5_poses_120_jpos,mean,0.4286,,56,3.0,0.00146,,
CMU_83_83_49_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_83_83_49_poses_120_jpos,1.0,1.0,2.8,8,2.8,0.00025,0.03448,0.03448
CMU_83_83_49_poses_120_jpos,2.0,0.75,1.467,8,1.8,0.00455,0.0431,0.03448
CMU_83_83_49_poses_120_jpos,3.0,1.0,0.78,8,0.78,0.0,0.0,0.0
CMU_83_83_49_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_83_83_49_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_83_83_49_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00431
CMU_83_83_49_poses_120_jpos,mean,0.9643,,56,3.0,0.00223,,
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00046,0.01724,0.0
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00089,0.02586,0.0
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,2.0,1.0,2.48,8,2.48,0.00063,0.03448,0.01724
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,3.0,1.0,1.48,8,1.48,0.0007,0.04741,0.0431
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,4.0,1.0,0.48,8,0.48,0.00269,0.02586,0.01293
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.01509,0.03017,0.03017
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
BMLmovi_Subject_3_F_MoSh_Subject_3_F_7_poses_120_jpos,mean,1.0,,56,3.0,0.00323,,
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,0.0,0.0,2.983,8,3.0,0.00069,0.05172,0.03017
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,1.0,0.0,1.997,8,3.0,0.00065,0.0431,0.03017
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,2.0,0.0,1.003,8,3.0,0.0006,0.01724,0.00862
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,3.0,0.125,0.607,8,3.0,0.00252,0.02155,0.00862
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.00011,0.00431,0.0
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,6.0,1.0,2.0,8,2.0,0.00034,0.03448,0.03448
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,mean,0.4464,,56,3.0,0.00101,,
CMU_36_36_18_poses_120_jpos,0.0,0.5,2.935,8,3.0,9e-05,0.01293,0.01293
CMU_36_36_18_poses_120_jpos,1.0,0.0,2.202,8,3.0,0.00012,0.01293,0.0
CMU_36_36_18_poses_120_jpos,2.0,0.0,1.115,8,3.0,7e-05,0.00431,0.00431
CMU_36_36_18_poses_120_jpos,3.0,0.0,0.342,8,3.0,0.00076,0.01293,0.01293
CMU_36_36_18_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_36_36_18_poses_120_jpos,6.0,1.0,3.0,8,3.0,6e-05,0.00431,0.0
CMU_36_36_18_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_36_36_18_poses_120_jpos,mean,0.5,,56,3.0,0.00016,,
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00017,0.01293,0.0
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,1.0,0.0,2.535,8,3.0,0.00247,0.07328,0.01724
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,2.0,0.0,1.138,8,3.0,0.01037,0.07759,0.01293
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,3.0,0.0,0.375,8,3.0,0.02532,0.12069,0.0
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,4.0,0.0,0.38,8,3.0,0.01874,0.10345,0.00862
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,6.0,0.0,0.418,8,3.0,0.0142,0.06034,0.01724
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,8.0,0.0,0.53,8,2.58,0.01603,0.05172,0.0
BMLmovi_Subject_27_F_MoSh_Subject_27_F_5_poses_120_jpos,mean,0.1429,,56,3.0,0.01247,,
CMU_36_36_04_poses_120_jpos,0.0,0.0,0.887,8,3.0,0.00067,0.03017,0.03017
CMU_36_36_04_poses_120_jpos,1.0,0.0,0.177,8,3.0,0.00236,0.02155,0.01293
CMU_36_36_04_poses_120_jpos,2.0,0.0,0.983,8,3.0,9e-05,0.00431,0.00431
CMU_36_36_04_poses_120_jpos,3.0,0.0,0.435,8,3.0,0.00086,0.00431,0.00431
CMU_36_36_04_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.00057,0.01724,0.0
CMU_36_36_04_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00014,0.01293,0.0
CMU_36_36_04_poses_120_jpos,8.0,0.25,1.87,8,3.0,0.00011,0.00862,0.00862
CMU_36_36_04_poses_120_jpos,mean,0.3214,,56,3.0,0.00069,,
CMU_83_83_53_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00049,0.01293,0.0
CMU_83_83_53_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00037,0.02155,0.0
CMU_83_83_53_poses_120_jpos,2.0,1.0,2.5,8,2.5,0.00062,0.03448,0.03448
CMU_83_83_53_poses_120_jpos,3.0,1.0,1.5,8,1.5,0.00046,0.03448,0.03448
CMU_83_83_53_poses_120_jpos,4.0,1.0,0.5,8,0.5,0.00138,0.03448,0.03448
CMU_83_83_53_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_83_83_53_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00647,0.01293,0.00862
CMU_83_83_53_poses_120_jpos,mean,1.0,,56,3.0,0.0014,,
CMU_120_120_07_poses_120_jpos,0.0,0.0,1.945,8,3.0,9e-05,0.00862,0.00862
CMU_120_120_07_poses_120_jpos,1.0,0.0,0.957,8,3.0,0.00045,0.02155,0.02155
CMU_120_120_07_poses_120_jpos,2.0,0.0,0.235,8,3.0,0.00015,0.00431,0.00431
CMU_120_120_07_poses_120_jpos,3.0,0.0,0.83,8,3.0,0.0023,0.03448,0.01724
CMU_120_120_07_poses_120_jpos,4.0,0.0,0.14,8,3.0,0.00177,0.01293,0.01293
CMU_120_120_07_poses_120_jpos,6.0,0.0,0.817,8,3.0,0.00253,0.03017,0.02155
CMU_120_120_07_poses_120_jpos,8.0,1.0,1.28,8,1.28,0.0004,0.02586,0.02586
CMU_120_120_07_poses_120_jpos,mean,0.1429,,56,3.0,0.0011,,
CMU_18_19_Justin_18_07_poses_120_jpos,0.0,1.0,2.4,8,2.4,0.00057,0.03017,0.0
CMU_18_19_Justin_18_07_poses_120_jpos,1.0,1.0,1.42,8,1.42,0.00115,0.03017,0.00431
CMU_18_19_Justin_18_07_poses_120_jpos,2.0,1.0,0.42,8,0.42,0.00144,0.01724,0.01724
CMU_18_19_Justin_18_07_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_18_19_Justin_18_07_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.01078,0.02155,0.02155
CMU_18_19_Justin_18_07_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_18_19_Justin_18_07_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_18_19_Justin_18_07_poses_120_jpos,mean,1.0,,56,3.0,0.00353,,
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00037,0.03448,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.00026,0.02586,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,6.0,1.0,3.0,8,3.0,6e-05,0.00431,0.0
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,8.0,0.0,1.122,8,3.0,0.00143,0.03448,0.01724
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,mean,0.8571,,56,3.0,0.0003,,
CMU_54_54_22_poses_120_jpos,0.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
CMU_54_54_22_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_54_54_22_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_54_54_22_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_54_54_22_poses_120_jpos,4.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
CMU_54_54_22_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0006,0.03017,0.0
CMU_54_54_22_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00034,0.01724,0.0
CMU_54_54_22_poses_120_jpos,mean,1.0,,56,3.0,0.00014,,
CMU_132_132_53_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_132_132_53_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_132_132_53_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_132_132_53_poses_120_jpos,3.0,1.0,3.0,8,3.0,6e-05,0.00431,0.0
CMU_132_132_53_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_132_132_53_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00043,0.02586,0.0
CMU_132_132_53_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00029,0.02155,0.0
CMU_132_132_53_poses_120_jpos,mean,1.0,,56,3.0,0.00011,,
DFaust_67_50025_50025_punching_poses_60_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DFaust_67_50025_50025_punching_poses_60_jpos,1.0,1.0,2.32,8,2.32,7e-05,0.00862,0.00862
DFaust_67_50025_50025_punching_poses_60_jpos,2.0,1.0,1.32,8,1.32,0.00033,0.02155,0.02155
DFaust_67_50025_50025_punching_poses_60_jpos,3.0,1.0,0.32,8,0.32,0.00027,0.00431,0.00431
DFaust_67_50025_50025_punching_poses_60_jpos,4.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
DFaust_67_50025_50025_punching_poses_60_jpos,6.0,1.0,0.04,8,0.04,0.0,0.0,0.0
DFaust_67_50025_50025_punching_poses_60_jpos,8.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
DFaust_67_50025_50025_punching_poses_60_jpos,mean,1.0,,56,3.0,0.00194,,
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,0.0,0.0,1.668,8,3.0,0.00046,0.02155,0.01724
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,1.0,0.0,0.678,8,3.0,0.00115,0.02586,0.00862
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,2.0,0.125,1.17,8,3.0,0.0035,0.04741,0.02155
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,3.0,0.875,2.68,8,3.0,0.0,0.0,0.0
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,6.0,1.0,1.1,8,1.1,0.00047,0.02586,0.02586
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.01078,0.02155,0.02155
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,mean,0.5714,,56,3.0,0.00234,,
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,0.0,0.875,2.767,8,3.0,0.00098,0.02586,0.00431
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00193,0.03448,0.0
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,2.0,0.25,2.24,8,3.0,0.00159,0.03879,0.02586
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,3.0,0.25,2.068,8,3.0,0.0007,0.02155,0.01293
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,4.0,0.125,0.837,8,3.0,0.00958,0.03448,0.0
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,8.0,1.0,2.22,8,2.22,4e-05,0.00431,0.00431
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,mean,0.6429,,56,3.0,0.00212,,
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,4.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00026,0.02155,0.0
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,mean,1.0,,56,3.0,4e-05,,
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,2.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,3.0,0.0,2.862,8,3.0,0.00021,0.02586,0.02155
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,4.0,0.0,1.842,8,3.0,0.00019,0.00862,0.00431
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,6.0,0.0,0.4,8,3.0,0.00067,0.01293,0.00862
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,8.0,0.0,1.553,8,3.0,0.00022,0.01293,0.00862
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,mean,0.4286,,56,3.0,0.00019,,
CMU_60_60_09_poses_60_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_60_60_09_poses_60_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_60_60_09_poses_60_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_60_60_09_poses_60_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_60_60_09_poses_60_jpos,4.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
CMU_60_60_09_poses_60_jpos,6.0,1.0,3.0,8,3.0,0.00046,0.02586,0.0
CMU_60_60_09_poses_60_jpos,8.0,1.0,3.0,8,3.0,0.00063,0.03448,0.0
CMU_60_60_09_poses_60_jpos,mean,1.0,,56,3.0,0.00016,,
CMU_102_102_20_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
CMU_102_102_20_poses_120_jpos,1.0,0.25,2.84,8,3.0,0.00052,0.03448,0.00862
CMU_102_102_20_poses_120_jpos,2.0,0.0,1.785,8,3.0,0.00029,0.02155,0.01293
CMU_102_102_20_poses_120_jpos,3.0,0.0,0.802,8,2.06,0.00021,0.00862,0.00862
CMU_102_102_20_poses_120_jpos,4.0,0.0,0.617,8,1.04,0.01758,0.07328,0.03017
CMU_102_102_20_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_102_102_20_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_102_102_20_poses_120_jpos,mean,0.4643,,56,3.0,0.0042,,
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,0.0,0.5,2.838,8,3.0,0.0012,0.05172,0.02155
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,1.0,0.0,1.3,8,3.0,0.00164,0.02586,0.00431
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,2.0,0.0,0.522,8,3.0,0.00293,0.0431,0.00862
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,3.0,0.0,0.417,8,3.0,0.01978,0.07328,0.01293
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,4.0,0.0,0.507,8,3.0,0.01815,0.0819,0.02155
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,8.0,1.0,2.44,8,2.44,7e-05,0.00862,0.00431
BMLmovi_Subject_48_F_MoSh_Subject_48_F_16_poses_120_jpos,mean,0.3571,,56,3.0,0.00625,,
CMU_108_108_13_poses_120_jpos,0.0,0.75,1.107,8,1.3,0.00306,0.03879,0.01293
CMU_108_108_13_poses_120_jpos,1.0,1.0,0.28,8,0.28,0.01232,0.03448,0.0
CMU_108_108_13_poses_120_jpos,2.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_108_108_13_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_108_108_13_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_108_108_13_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_108_108_13_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_108_108_13_poses_120_jpos,mean,0.9643,,56,3.0,0.00405,,
CMU_144_144_05_poses_120_jpos,0.0,0.0,1.217,8,3.0,0.00035,0.02155,0.02155
CMU_144_144_05_poses_120_jpos,1.0,0.0,0.215,8,3.0,0.00039,0.00431,0.00431
CMU_144_144_05_poses_120_jpos,2.0,0.0,0.957,8,3.0,0.00072,0.03448,0.03017
CMU_144_144_05_poses_120_jpos,3.0,0.0,0.162,8,3.0,0.00216,0.01724,0.01724
CMU_144_144_05_poses_120_jpos,4.0,0.0,0.755,8,3.0,0.00068,0.02586,0.02586
CMU_144_144_05_poses_120_jpos,6.0,0.0,0.6,8,3.0,0.00043,0.01293,0.01293
CMU_144_144_05_poses_120_jpos,8.0,0.0,0.485,8,3.0,0.00109,0.01724,0.01293
CMU_144_144_05_poses_120_jpos,mean,0.0,,56,3.0,0.00083,,
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00043,0.01293,0.0
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.00101,0.03017,0.0
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00057,0.00862,0.00431
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.0006,0.01724,0.00431
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,mean,1.0,,56,3.0,0.00037,,
CMU_131_131_12_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00101,0.03017,0.0
CMU_131_131_12_poses_120_jpos,1.0,0.875,2.985,8,3.0,0.00124,0.03448,0.0
CMU_131_131_12_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.00075,0.03448,0.0
CMU_131_131_12_poses_120_jpos,3.0,0.25,2.362,8,3.0,0.00026,0.02586,0.02155
CMU_131_131_12_poses_120_jpos,4.0,0.0,1.092,8,2.38,8e-05,0.00431,0.0
CMU_131_131_12_poses_120_jpos,6.0,1.0,0.38,8,0.38,0.0,0.0,0.0
CMU_131_131_12_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_131_131_12_poses_120_jpos,mean,0.7321,,56,3.0,0.0014,,
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,3.0,1.0,2.7,8,2.7,0.00026,0.03448,0.03448
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,4.0,1.0,1.7,8,1.7,0.00061,0.05172,0.05172
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.0,0.0,0.0
BMLmovi_Subject_1_F_MoSh_Subject_1_F_13_poses_120_jpos,mean,1.0,,56,3.0,0.00136,,
CMU_13_13_32_poses_120_jpos,0.0,1.0,2.8,8,2.8,0.00123,0.0431,0.03879
CMU_13_13_32_poses_120_jpos,1.0,1.0,1.8,8,1.8,0.00417,0.05172,0.03448
CMU_13_13_32_poses_120_jpos,2.0,1.0,0.78,8,0.78,0.0,0.0,0.0
CMU_13_13_32_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
CMU_13_13_32_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_13_13_32_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_13_13_32_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_13_13_32_poses_120_jpos,mean,1.0,,56,3.0,0.00354,,
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00011,0.00862,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.00014,0.01293,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00017,0.01724,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0004,0.01724,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00014,0.00862,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,8.0,0.75,2.71,8,3.0,0.00053,0.01293,0.00431
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,mean,0.9643,,56,3.0,0.00021,,
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00069,0.02155,0.00431
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0017,0.03448,0.0
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,4.0,1.0,3.0,8,3.0,3e-05,0.00431,0.0
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,6.0,1.0,2.7,8,2.7,0.00089,0.04741,0.04741
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,8.0,1.0,0.7,8,0.7,0.00111,0.03879,0.03879
BMLmovi_Subject_53_F_MoSh_Subject_53_F_20_poses_120_jpos,mean,1.0,,56,3.0,0.00063,,
CMU_82_82_07_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00247,0.04741,0.02155
CMU_82_82_07_poses_120_jpos,1.0,0.75,2.84,8,3.0,0.00831,0.06466,0.03017
CMU_82_82_07_poses_120_jpos,2.0,0.375,2.445,8,3.0,0.01702,0.07328,0.00862
CMU_82_82_07_poses_120_jpos,3.0,0.0,1.265,8,3.0,0.01601,0.06897,0.01293
CMU_82_82_07_poses_120_jpos,4.0,0.0,0.49,8,3.0,0.01708,0.06897,0.00431
CMU_82_82_07_poses_120_jpos,6.0,0.0,0.387,8,3.0,0.02111,0.05172,0.00431
CMU_82_82_07_poses_120_jpos,8.0,0.0,0.543,8,1.96,0.02169,0.06034,0.02155
CMU_82_82_07_poses_120_jpos,mean,0.3036,,56,3.0,0.01481,,
